student_id, name,surname,email,lecture,points, how_many_times_attended
2015-47571,CAN,KOC,c.koc@ce1.marmara.edu.tr,CS231,28,1
2014-79362,NISA,GURCAN,nisagurcan@ce1.marmara.edu.tr,CS231,55,2
2014-12991,AHMET,YILMAZ,ahmetyilmaz@ce1.marmara.edu.tr,CS231,57,1
2015-63018,OZGUR,YILDIRIM,o.yildirim@ce1.marmara.edu.tr,CS101,19,1
2015-63018,OZGUR,YILDIRIM,o.yildirim@ce1.marmara.edu.tr,CS102,65,1
2015-71015,EGE,OZDEMIR,e.ozdemir@ce1.marmara.edu.tr,CS101,97,2
2015-76194,BETUL,GUL,b.gul@ce1.marmara.edu.tr,CS101,45,1
2015-80439,CANAN,CELIK,c.celik@ce1.marmara.edu.tr,CS101,59,1
2015-07945,CANAN,ESEN,c.esen@ce1.marmara.edu.tr,CS231,85,1
2015-21264,ISMAIL,SULEYMAN,i.suleyman@ce1.marmara.edu.tr,CS231,77,2
2015-21264,ISMAIL,SULEYMAN,i.suleyman@ce1.marmara.edu.tr,CS101,29,1
2015-21264,ISMAIL,SULEYMAN,i.suleyman@ce1.marmara.edu.tr,CS102,78,1
2015-24989,ELIF,SULEYMAN,e.suleyman@ce1.marmara.edu.tr,CS101,55,1
2015-24989,ELIF,SULEYMAN,e.suleyman@ce1.marmara.edu.tr,CS231,43,2
2014-77145,SIBEL,ILHAN,sibelilhan@ce1.marmara.edu.tr,CS231,82,1
2014-12386,AYLIN,FATIH,aylinfatih@ce1.marmara.edu.tr,CS101,16,2
2015-94625,BILGE,KOC,b.koc@ce1.marmara.edu.tr,CS231,74,2
2014-94436,HASAN,DILER,hasandiler@ce1.marmara.edu.tr,CS231,31,2
2014-94436,HASAN,DILER,hasandiler@ce1.marmara.edu.tr,CS101,92,2
2015-85349,FATMA,OZKAN,f.ozkan@ce1.marmara.edu.tr,CS231,91,1
2014-29283,NISA,CELIK,nisacelik@ce1.marmara.edu.tr,CS231,19,2
2015-99797,SIBEL,SULEYMAN,s.suleyman@ce1.marmara.edu.tr,CS101,72,1
2015-99797,SIBEL,SULEYMAN,s.suleyman@ce1.marmara.edu.tr,CS231,35,2
2014-91139,SEMRA,OZKAN,semraozkan@ce1.marmara.edu.tr,CS101,91,1
2014-91139,SEMRA,OZKAN,semraozkan@ce1.marmara.edu.tr,CS102,50,1
2014-46200,FATMA,ISIK,fatmaisik@ce1.marmara.edu.tr,CS231,77,1
2015-36105,LALE,ASLAN,l.aslan@ce1.marmara.edu.tr,CS231,25,2
2015-36105,LALE,ASLAN,l.aslan@ce1.marmara.edu.tr,CS101,99,2
2015-36105,LALE,ASLAN,l.aslan@ce1.marmara.edu.tr,CS102,100,1
2014-39065,FIKRET,HIKMET,fikrethikmet@ce1.marmara.edu.tr,CS101,52,1
2015-57491,VELI,AKTAS,v.aktas@ce1.marmara.edu.tr,CS101,84,1
2015-57491,VELI,AKTAS,v.aktas@ce1.marmara.edu.tr,CS102,70,1
2015-03868,HARUN,AKTAS,h.aktas@ce1.marmara.edu.tr,CS101,97,2
2015-03868,HARUN,AKTAS,h.aktas@ce1.marmara.edu.tr,CS231,17,1
2015-03562,VELI,KAYA,v.kaya@ce1.marmara.edu.tr,CS101,80,2
2015-83152,AHMET,KURT,a.kurt@ce1.marmara.edu.tr,CS231,16,1
2015-83152,AHMET,KURT,a.kurt@ce1.marmara.edu.tr,CS101,56,1
2015-83152,AHMET,KURT,a.kurt@ce1.marmara.edu.tr,CS102,55,1
2014-08644,CAN,OZKAN,canozkan@ce1.marmara.edu.tr,CS101,16,1
2014-08644,CAN,OZKAN,canozkan@ce1.marmara.edu.tr,CS102,46,2
2014-08644,CAN,OZKAN,canozkan@ce1.marmara.edu.tr,CS365,37,2
2014-03790,HARUN,DILER,harundiler@ce1.marmara.edu.tr,CS101,16,2
2014-63024,OZGUR,FATIH,ozgurfatih@ce1.marmara.edu.tr,CS101,88,1
2014-63024,OZGUR,FATIH,ozgurfatih@ce1.marmara.edu.tr,CS102,82,2
2014-63024,OZGUR,FATIH,ozgurfatih@ce1.marmara.edu.tr,CS365,78,2
2014-32333,AYLIN,AYDIN,aylinaydin@ce1.marmara.edu.tr,CS231,65,2
2015-11039,CAN,DOGAN,c.dogan@ce1.marmara.edu.tr,CS101,92,1
2015-11039,CAN,DOGAN,c.dogan@ce1.marmara.edu.tr,CS102,40,2
2014-36711,UGUR,SULEYMAN,ugursuleyman@ce1.marmara.edu.tr,CS231,62,1
2014-26164,HASAN,HIKMET,hasanhikmet@ce1.marmara.edu.tr,CS101,25,2
2014-02489,AHMET,YILMAZ,ahmetyilmaz@ce1.marmara.edu.tr,CS231,11,2
2014-02489,AHMET,YILMAZ,ahmetyilmaz@ce1.marmara.edu.tr,CS101,64,2
2014-02489,AHMET,YILMAZ,ahmetyilmaz@ce1.marmara.edu.tr,CS102,93,1
2015-20563,OZGUR,YILMAZ,o.yilmaz@ce1.marmara.edu.tr,CS231,35,2
2015-20563,OZGUR,YILMAZ,o.yilmaz@ce1.marmara.edu.tr,CS101,46,2
2015-20563,OZGUR,YILMAZ,o.yilmaz@ce1.marmara.edu.tr,CS102,48,2
2014-44747,LALE,GURCAN,lalegurcan@ce1.marmara.edu.tr,CS231,82,2
2015-10787,AZRA,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS231,28,1
2015-10787,AZRA,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS101,36,2
2014-32400,SALIH,AY,salihay@ce1.marmara.edu.tr,CS101,34,1
2014-32400,SALIH,AY,salihay@ce1.marmara.edu.tr,CS231,61,2
2014-85363,BILGE,CAN,bilgecan@ce1.marmara.edu.tr,CS101,40,1
2014-71628,SEMRA,AYDIN,semraaydin@ce1.marmara.edu.tr,CS231,81,1
2014-71628,SEMRA,AYDIN,semraaydin@ce1.marmara.edu.tr,CS101,17,2
2015-83481,MUSTAFA,DILER,m.diler@ce1.marmara.edu.tr,CS101,38,2
2014-70532,EGE,DOGAN,egedogan@ce1.marmara.edu.tr,CS231,27,1
2014-50337,BETUL,GUL,betulgul@ce1.marmara.edu.tr,CS231,15,1
2015-44269,LALE,YILMAZ,l.yilmaz@ce1.marmara.edu.tr,CS231,69,2
2014-15683,TUNA,DOGAN,tunadogan@ce1.marmara.edu.tr,CS101,55,1
2014-15683,TUNA,DOGAN,tunadogan@ce1.marmara.edu.tr,CS102,99,1
2015-73790,ISMAIL,AKTAS,i.aktas@ce1.marmara.edu.tr,CS101,36,2
2015-93223,FIKRET,GURCAN,f.gurcan@ce1.marmara.edu.tr,CS231,31,2
2014-20482,ELIF,CELIK,elifcelik@ce1.marmara.edu.tr,CS231,26,1
2014-20441,OKAN,OZDEMIR,okanozdemir@ce1.marmara.edu.tr,CS101,40,1
2014-20441,OKAN,OZDEMIR,okanozdemir@ce1.marmara.edu.tr,CS102,70,1
2014-20441,OKAN,OZDEMIR,okanozdemir@ce1.marmara.edu.tr,CS365,61,1
2015-65477,VELI,PEK,v.pek@ce1.marmara.edu.tr,CS101,89,1
2015-48194,EFE,ISIK,e.isik@ce1.marmara.edu.tr,CS231,74,2
2015-41940,FATMA,OZER,f.ozer@ce1.marmara.edu.tr,CS231,95,1
2015-77622,AYLIN,ISIK,a.isik@ce1.marmara.edu.tr,CS101,58,1
2014-74055,TUNA,OZKAN,tunaozkan@ce1.marmara.edu.tr,CS231,32,2
2015-71037,ASLI,AYDIN,a.aydin@ce1.marmara.edu.tr,CS231,83,2
2015-71037,ASLI,AYDIN,a.aydin@ce1.marmara.edu.tr,CS101,39,1
2015-47392,EMRE,AYDOGAN,e.aydogan@ce1.marmara.edu.tr,CS101,72,1
2015-47392,EMRE,AYDOGAN,e.aydogan@ce1.marmara.edu.tr,CS231,74,1
2014-59959,ELIF,ESEN,elifesen@ce1.marmara.edu.tr,CS231,38,2
2014-59959,ELIF,ESEN,elifesen@ce1.marmara.edu.tr,CS101,62,2
2015-67541,EGE,ISIK,e.isik@ce1.marmara.edu.tr,CS101,50,1
2015-67541,EGE,ISIK,e.isik@ce1.marmara.edu.tr,CS102,72,2
2015-54714,GULSUM,ILHAN,g.ilhan@ce1.marmara.edu.tr,CS101,37,2
2015-54714,GULSUM,ILHAN,g.ilhan@ce1.marmara.edu.tr,CS231,20,1
2014-49617,HUSEYIN,AYDIN,huseyinaydin@ce1.marmara.edu.tr,CS231,26,1
2014-49617,HUSEYIN,AYDIN,huseyinaydin@ce1.marmara.edu.tr,CS101,18,1
2015-49545,AHMET,GURCAN,a.gurcan@ce1.marmara.edu.tr,CS231,25,2
2014-58898,LALE,AY,laleay@ce1.marmara.edu.tr,CS231,98,1
2015-04207,VELI,OZDEMIR,v.ozdemir@ce1.marmara.edu.tr,CS231,22,1
2015-86218,TUNA,FATIH,t.fatih@ce1.marmara.edu.tr,CS101,89,1
2015-94447,AZRA,ILHAN,a.ilhan@ce1.marmara.edu.tr,CS231,74,2
2014-73532,HARUN,ILHAN,harunilhan@ce1.marmara.edu.tr,CS231,34,2
2014-73532,HARUN,ILHAN,harunilhan@ce1.marmara.edu.tr,CS101,60,2
2015-96952,UMUT,ILHAN,u.ilhan@ce1.marmara.edu.tr,CS231,94,2
2015-10047,EFE,DILER,e.diler@ce1.marmara.edu.tr,CS231,56,2
2015-10047,EFE,DILER,e.diler@ce1.marmara.edu.tr,CS101,70,2
2014-03885,GULSUM,PEK,gulsumpek@ce1.marmara.edu.tr,CS101,19,1
2015-60928,MUSTAFA,OZDEMIR,m.ozdemir@ce1.marmara.edu.tr,CS231,25,1
2014-85638,FATMA,YILMAZ,fatmayilmaz@ce1.marmara.edu.tr,CS231,40,1
2014-86254,AHMET,PEK,ahmetpek@ce1.marmara.edu.tr,CS101,54,2
2014-86254,AHMET,PEK,ahmetpek@ce1.marmara.edu.tr,CS231,92,2
2014-71098,SEMRA,DILER,semradiler@ce1.marmara.edu.tr,CS101,15,2
2015-83496,CANAN,ESEN,c.esen@ce1.marmara.edu.tr,CS101,27,1
2014-08956,HUSEYIN,CAN,huseyincan@ce1.marmara.edu.tr,CS101,35,1
2014-08956,HUSEYIN,CAN,huseyincan@ce1.marmara.edu.tr,CS231,31,1
2015-03114,ELIF,FATIH,e.fatih@ce1.marmara.edu.tr,CS231,39,1
2014-98137,CIGDEM,YILMAZ,cigdemyilmaz@ce1.marmara.edu.tr,CS101,83,2
2014-98137,CIGDEM,YILMAZ,cigdemyilmaz@ce1.marmara.edu.tr,CS102,26,2
2014-98137,CIGDEM,YILMAZ,cigdemyilmaz@ce1.marmara.edu.tr,CS231,33,1
2015-61270,NURAY,PEK,n.pek@ce1.marmara.edu.tr,CS101,65,2
2015-61270,NURAY,PEK,n.pek@ce1.marmara.edu.tr,CS231,35,1
2014-99425,NISA,SIMSEK,nisasimsek@ce1.marmara.edu.tr,CS231,69,2
2014-89936,AYLIN,FATIH,aylinfatih@ce1.marmara.edu.tr,CS101,22,2
2014-01225,NURAY,YILDIRIM,nurayyildirim@ce1.marmara.edu.tr,CS231,44,2
2014-83148,OZGUR,OZDEMIR,ozgurozdemir@ce1.marmara.edu.tr,CS101,94,1
2015-69390,EMRE,SULEYMAN,e.suleyman@ce1.marmara.edu.tr,CS231,67,2
2015-69390,EMRE,SULEYMAN,e.suleyman@ce1.marmara.edu.tr,CS101,64,2
2015-30328,AZRA,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS231,43,2
2014-95348,TUNA,GUL,tunagul@ce1.marmara.edu.tr,CS101,75,2
2014-95348,TUNA,GUL,tunagul@ce1.marmara.edu.tr,CS102,76,2
2015-87372,BILGE,OZDEMIR,b.ozdemir@ce1.marmara.edu.tr,CS101,72,1
2015-75791,NURAY,ESEN,n.esen@ce1.marmara.edu.tr,CS101,17,1
2014-80228,AYSE,AYDOGAN,ayseaydogan@ce1.marmara.edu.tr,CS101,19,1
2014-80228,AYSE,AYDOGAN,ayseaydogan@ce1.marmara.edu.tr,CS102,64,2
2014-80228,AYSE,AYDOGAN,ayseaydogan@ce1.marmara.edu.tr,CS365,33,2
2015-12093,GULSUM,DILER,g.diler@ce1.marmara.edu.tr,CS231,10,1
2014-73607,EGE,OZER,egeozer@ce1.marmara.edu.tr,CS101,67,2
2014-73607,EGE,OZER,egeozer@ce1.marmara.edu.tr,CS231,100,2
2014-73152,FIKRET,ILHAN,fikretilhan@ce1.marmara.edu.tr,CS231,57,2
2015-76789,CIGDEM,KURT,c.kurt@ce1.marmara.edu.tr,CS101,30,2
2014-62029,NURAY,SIMSEK,nuraysimsek@ce1.marmara.edu.tr,CS231,20,1
2014-62029,NURAY,SIMSEK,nuraysimsek@ce1.marmara.edu.tr,CS101,16,1
2014-75553,ALI,DOGAN,alidogan@ce1.marmara.edu.tr,CS231,99,1
2014-94777,HARUN,YILDIRIM,harunyildirim@ce1.marmara.edu.tr,CS231,12,1
2015-16187,SEMRA,ASLAN,s.aslan@ce1.marmara.edu.tr,CS101,67,2
2015-55706,AYLIN,YILMAZ,a.yilmaz@ce1.marmara.edu.tr,CS101,38,1
2015-55706,AYLIN,YILMAZ,a.yilmaz@ce1.marmara.edu.tr,CS102,53,1
2015-24029,RABIA,CELIK,r.celik@ce1.marmara.edu.tr,CS101,21,2
2015-24029,RABIA,CELIK,r.celik@ce1.marmara.edu.tr,CS102,77,1
2015-39128,AYLIN,GUL,a.gul@ce1.marmara.edu.tr,CS101,95,1
2015-83067,UMUT,SULEYMAN,u.suleyman@ce1.marmara.edu.tr,CS101,68,2
2015-74591,NUR,SIMSEK,n.simsek@ce1.marmara.edu.tr,CS231,77,1
2014-78949,ASLI,SULEYMAN,aslisuleyman@ce1.marmara.edu.tr,CS231,57,2
2015-97825,OZGUR,ARSLAN,o.arslan@ce1.marmara.edu.tr,CS101,67,1
2015-97825,OZGUR,ARSLAN,o.arslan@ce1.marmara.edu.tr,CS102,61,1
2015-15484,OZGUR,KOC,o.koc@ce1.marmara.edu.tr,CS231,100,1
2015-15484,OZGUR,KOC,o.koc@ce1.marmara.edu.tr,CS101,54,1
2014-57810,GULSUM,ESEN,gulsumesen@ce1.marmara.edu.tr,CS231,22,2
2015-57460,ALI,GURCAN,a.gurcan@ce1.marmara.edu.tr,CS101,26,1
2015-57460,ALI,GURCAN,a.gurcan@ce1.marmara.edu.tr,CS231,84,2
2015-70857,NURAY,ISIK,n.isik@ce1.marmara.edu.tr,CS231,97,2
2015-70857,NURAY,ISIK,n.isik@ce1.marmara.edu.tr,CS101,65,2
2015-70857,NURAY,ISIK,n.isik@ce1.marmara.edu.tr,CS102,19,1
2014-08807,AYSE,ARSLAN,aysearslan@ce1.marmara.edu.tr,CS231,63,2
2014-26919,EFE,GUL,efegul@ce1.marmara.edu.tr,CS101,82,2
2014-32330,CAN,AYDOGAN,canaydogan@ce1.marmara.edu.tr,CS101,97,2
2015-72044,MUSTAFA,OZDEMIR,m.ozdemir@ce1.marmara.edu.tr,CS101,28,2
2015-72044,MUSTAFA,OZDEMIR,m.ozdemir@ce1.marmara.edu.tr,CS231,61,1
2015-72044,MUSTAFA,OZDEMIR,m.ozdemir@ce1.marmara.edu.tr,CS102,46,1
2015-52213,AHMET,ISIK,a.isik@ce1.marmara.edu.tr,CS231,96,2
2015-59309,ASLI,ISIK,a.isik@ce1.marmara.edu.tr,CS101,15,2
2015-71489,MEHMET,ARSLAN,m.arslan@ce1.marmara.edu.tr,CS231,91,2
2015-71489,MEHMET,ARSLAN,m.arslan@ce1.marmara.edu.tr,CS101,50,2
2015-41196,ASLI,ARSLAN,a.arslan@ce1.marmara.edu.tr,CS101,96,1
2015-41196,ASLI,ARSLAN,a.arslan@ce1.marmara.edu.tr,CS231,91,2
2014-31473,SEMRA,CAN,semracan@ce1.marmara.edu.tr,CS231,35,2
2014-31473,SEMRA,CAN,semracan@ce1.marmara.edu.tr,CS101,62,2
2014-94768,GULSUM,AYDIN,gulsumaydin@ce1.marmara.edu.tr,CS101,31,2
2014-94768,GULSUM,AYDIN,gulsumaydin@ce1.marmara.edu.tr,CS102,17,1
2014-94768,GULSUM,AYDIN,gulsumaydin@ce1.marmara.edu.tr,CS365,51,2
2014-50844,HARUN,AYDOGAN,harunaydogan@ce1.marmara.edu.tr,CS231,26,1
2014-50844,HARUN,AYDOGAN,harunaydogan@ce1.marmara.edu.tr,CS101,20,2
2014-65862,FATMA,OZER,fatmaozer@ce1.marmara.edu.tr,CS101,98,1
2014-52836,TUNA,FATIH,tunafatih@ce1.marmara.edu.tr,CS231,16,1
2014-52836,TUNA,FATIH,tunafatih@ce1.marmara.edu.tr,CS101,51,1
2015-37825,HILAL,GUL,h.gul@ce1.marmara.edu.tr,CS231,98,2
2015-37825,HILAL,GUL,h.gul@ce1.marmara.edu.tr,CS101,48,1
2014-27191,ASLI,GUL,asligul@ce1.marmara.edu.tr,CS231,46,2
2015-36223,OKAN,HIKMET,o.hikmet@ce1.marmara.edu.tr,CS231,57,2
2015-49887,BETUL,KOC,b.koc@ce1.marmara.edu.tr,CS101,78,2
2014-18388,SIBEL,KARA,sibelkara@ce1.marmara.edu.tr,CS231,22,1
2014-38242,FATMA,PEK,fatmapek@ce1.marmara.edu.tr,CS231,48,1
2014-86632,HILAL,KAYA,hilalkaya@ce1.marmara.edu.tr,CS101,41,1
2014-86632,HILAL,KAYA,hilalkaya@ce1.marmara.edu.tr,CS102,59,1
2014-86632,HILAL,KAYA,hilalkaya@ce1.marmara.edu.tr,CS365,15,1
2015-08523,UGUR,OZDEMIR,u.ozdemir@ce1.marmara.edu.tr,CS231,85,2
2014-52994,RABIA,KURT,rabiakurt@ce1.marmara.edu.tr,CS101,16,2
2014-52994,RABIA,KURT,rabiakurt@ce1.marmara.edu.tr,CS102,12,1
2015-79914,FATMA,ISIK,f.isik@ce1.marmara.edu.tr,CS101,41,2
2015-79914,FATMA,ISIK,f.isik@ce1.marmara.edu.tr,CS102,95,1
2014-89679,BETUL,GURCAN,betulgurcan@ce1.marmara.edu.tr,CS101,54,2
2014-41494,HARUN,ISIK,harunisik@ce1.marmara.edu.tr,CS101,32,2
2015-58680,UMUT,SULEYMAN,u.suleyman@ce1.marmara.edu.tr,CS101,98,1
2015-58680,UMUT,SULEYMAN,u.suleyman@ce1.marmara.edu.tr,CS102,59,1
2014-41932,BILGE,KOC,bilgekoc@ce1.marmara.edu.tr,CS231,87,1
2014-04551,MEHMET,OZKAN,mehmetozkan@ce1.marmara.edu.tr,CS101,12,2
2015-27426,AYLIN,CELIK,a.celik@ce1.marmara.edu.tr,CS101,15,1
2015-27426,AYLIN,CELIK,a.celik@ce1.marmara.edu.tr,CS102,53,1
2015-12351,AHMET,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS231,87,1
2014-86352,SALIH,YILMAZ,salihyilmaz@ce1.marmara.edu.tr,CS101,77,2
2014-86352,SALIH,YILMAZ,salihyilmaz@ce1.marmara.edu.tr,CS231,15,1
2014-86352,SALIH,YILMAZ,salihyilmaz@ce1.marmara.edu.tr,CS102,48,1
2015-02345,ALI,ILHAN,a.ilhan@ce1.marmara.edu.tr,CS231,31,1
2014-82455,FATMA,KAYA,fatmakaya@ce1.marmara.edu.tr,CS101,23,1
2015-50247,TUNA,YILDIRIM,t.yildirim@ce1.marmara.edu.tr,CS101,17,1
2014-48135,LALE,YILMAZ,laleyilmaz@ce1.marmara.edu.tr,CS231,26,1
2015-82069,TUNA,ESEN,t.esen@ce1.marmara.edu.tr,CS231,99,1
2015-82069,TUNA,ESEN,t.esen@ce1.marmara.edu.tr,CS101,52,1
2015-83189,AYLIN,FATIH,a.fatih@ce1.marmara.edu.tr,CS101,32,2
2015-05545,NISA,ESEN,n.esen@ce1.marmara.edu.tr,CS101,70,2
2015-05545,NISA,ESEN,n.esen@ce1.marmara.edu.tr,CS102,50,1
2014-01266,NUR,SULEYMAN,nursuleyman@ce1.marmara.edu.tr,CS101,44,1
2014-01266,NUR,SULEYMAN,nursuleyman@ce1.marmara.edu.tr,CS231,99,1
2014-01266,NUR,SULEYMAN,nursuleyman@ce1.marmara.edu.tr,CS102,62,1
2014-01266,NUR,SULEYMAN,nursuleyman@ce1.marmara.edu.tr,CS365,52,2
2015-86263,EFE,AYDIN,e.aydin@ce1.marmara.edu.tr,CS231,11,1
2015-19690,ISMAIL,GUL,i.gul@ce1.marmara.edu.tr,CS101,45,2
2015-19690,ISMAIL,GUL,i.gul@ce1.marmara.edu.tr,CS102,43,2
2015-19961,NISA,ASLAN,n.aslan@ce1.marmara.edu.tr,CS231,31,1
2014-88534,VELI,AY,veliay@ce1.marmara.edu.tr,CS231,77,2
2014-17271,SALIH,GURCAN,salihgurcan@ce1.marmara.edu.tr,CS101,34,1
2014-75683,OZGUR,ASLAN,ozguraslan@ce1.marmara.edu.tr,CS101,72,1
2014-24925,HASAN,ARSLAN,hasanarslan@ce1.marmara.edu.tr,CS101,91,2
2014-24925,HASAN,ARSLAN,hasanarslan@ce1.marmara.edu.tr,CS231,21,2
2014-08757,CANAN,ARSLAN,cananarslan@ce1.marmara.edu.tr,CS101,26,2
2014-13401,NUR,KURT,nurkurt@ce1.marmara.edu.tr,CS231,82,2
2014-89962,HILAL,DOGAN,hilaldogan@ce1.marmara.edu.tr,CS231,80,1
2014-70330,RABIA,KARA,rabiakara@ce1.marmara.edu.tr,CS231,25,2
2014-39967,EMRE,KAYA,emrekaya@ce1.marmara.edu.tr,CS231,76,1
2015-32586,AYSE,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS231,12,1
2015-32586,AYSE,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS101,43,1
2014-96988,HARUN,AYDOGAN,harunaydogan@ce1.marmara.edu.tr,CS101,81,2
2015-40224,ELIF,HIKMET,e.hikmet@ce1.marmara.edu.tr,CS101,62,2
2014-61979,SEMRA,AYDOGAN,semraaydogan@ce1.marmara.edu.tr,CS101,68,2
2014-61979,SEMRA,AYDOGAN,semraaydogan@ce1.marmara.edu.tr,CS231,34,2
2014-45590,BILGE,AKTAS,bilgeaktas@ce1.marmara.edu.tr,CS101,18,1
2014-45590,BILGE,AKTAS,bilgeaktas@ce1.marmara.edu.tr,CS102,12,1
2014-22289,EMRE,ASLAN,emreaslan@ce1.marmara.edu.tr,CS101,37,1
2014-22289,EMRE,ASLAN,emreaslan@ce1.marmara.edu.tr,CS102,77,1
2014-22289,EMRE,ASLAN,emreaslan@ce1.marmara.edu.tr,CS365,71,2
2015-00589,MUSTAFA,AY,m.ay@ce1.marmara.edu.tr,CS231,52,2
2015-02282,NUR,HIKMET,n.hikmet@ce1.marmara.edu.tr,CS231,22,1
2014-85288,BILGE,OZER,bilgeozer@ce1.marmara.edu.tr,CS231,51,1
2015-06573,SIBEL,AYDOGAN,s.aydogan@ce1.marmara.edu.tr,CS231,30,1
2015-15021,HARUN,ILHAN,h.ilhan@ce1.marmara.edu.tr,CS231,48,1
2015-32031,MEHMET,KARA,m.kara@ce1.marmara.edu.tr,CS101,24,2
2015-32031,MEHMET,KARA,m.kara@ce1.marmara.edu.tr,CS231,20,2
2015-87185,FATMA,KAYA,f.kaya@ce1.marmara.edu.tr,CS231,37,1
2015-73563,EMRE,KARA,e.kara@ce1.marmara.edu.tr,CS231,69,1
2015-49978,TUNA,FATIH,t.fatih@ce1.marmara.edu.tr,CS231,27,2
2015-66422,MEHMET,AY,m.ay@ce1.marmara.edu.tr,CS231,23,1
2014-62555,OKAN,FATIH,okanfatih@ce1.marmara.edu.tr,CS231,44,2
2014-04403,CIGDEM,AY,cigdemay@ce1.marmara.edu.tr,CS101,23,2
2014-04403,CIGDEM,AY,cigdemay@ce1.marmara.edu.tr,CS102,14,2
2014-04403,CIGDEM,AY,cigdemay@ce1.marmara.edu.tr,CS365,10,2
2015-36180,MEHMET,YILDIRIM,m.yildirim@ce1.marmara.edu.tr,CS231,42,2
2015-36180,MEHMET,YILDIRIM,m.yildirim@ce1.marmara.edu.tr,CS101,51,1
2014-98946,ASLI,CAN,aslican@ce1.marmara.edu.tr,CS101,22,2
2014-98946,ASLI,CAN,aslican@ce1.marmara.edu.tr,CS231,93,1
2014-11138,CIGDEM,FATIH,cigdemfatih@ce1.marmara.edu.tr,CS101,42,1
2014-35386,BILGE,KAYA,bilgekaya@ce1.marmara.edu.tr,CS101,85,1
2014-66345,MEHMET,AKTAS,mehmetaktas@ce1.marmara.edu.tr,CS231,16,1
2015-19543,SIBEL,OZER,s.ozer@ce1.marmara.edu.tr,CS101,43,1
2015-19543,SIBEL,OZER,s.ozer@ce1.marmara.edu.tr,CS102,24,2
2015-19543,SIBEL,OZER,s.ozer@ce1.marmara.edu.tr,CS231,16,2
2015-05759,ELIF,OZDEMIR,e.ozdemir@ce1.marmara.edu.tr,CS231,59,2
2014-40153,TUNA,AY,tunaay@ce1.marmara.edu.tr,CS231,95,1
2015-74917,UMUT,ARSLAN,u.arslan@ce1.marmara.edu.tr,CS101,90,1
2015-74917,UMUT,ARSLAN,u.arslan@ce1.marmara.edu.tr,CS231,93,2
2014-09034,BETUL,OZDEMIR,betulozdemir@ce1.marmara.edu.tr,CS101,34,2
2014-89292,UGUR,YILMAZ,uguryilmaz@ce1.marmara.edu.tr,CS101,28,1
2014-85522,EGE,FATIH,egefatih@ce1.marmara.edu.tr,CS231,49,1
2014-85522,EGE,FATIH,egefatih@ce1.marmara.edu.tr,CS101,67,1
2015-59928,FIKRET,YILDIRIM,f.yildirim@ce1.marmara.edu.tr,CS231,63,1
2015-59928,FIKRET,YILDIRIM,f.yildirim@ce1.marmara.edu.tr,CS101,68,1
2014-66899,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS231,95,2
2014-66899,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS101,57,2
2014-98137,OKAN,KURT,okankurt@ce1.marmara.edu.tr,CS231,13,2
2015-23705,MEHMET,KOC,m.koc@ce1.marmara.edu.tr,CS231,44,2
2014-38447,SALIH,OZDEMIR,salihozdemir@ce1.marmara.edu.tr,CS231,85,1
2015-66535,EGE,GUL,e.gul@ce1.marmara.edu.tr,CS101,52,1
2015-66535,EGE,GUL,e.gul@ce1.marmara.edu.tr,CS102,42,2
2015-66535,EGE,GUL,e.gul@ce1.marmara.edu.tr,CS231,86,1
2014-84204,BETUL,SIMSEK,betulsimsek@ce1.marmara.edu.tr,CS101,61,1
2014-84204,BETUL,SIMSEK,betulsimsek@ce1.marmara.edu.tr,CS231,13,1
2015-20422,AZRA,AY,a.ay@ce1.marmara.edu.tr,CS101,59,1
2015-21919,AYLIN,CELIK,a.celik@ce1.marmara.edu.tr,CS101,30,1
2015-11347,ISMAIL,ARSLAN,i.arslan@ce1.marmara.edu.tr,CS101,50,2
2015-11347,ISMAIL,ARSLAN,i.arslan@ce1.marmara.edu.tr,CS231,22,1
2014-56444,HUSEYIN,ISIK,huseyinisik@ce1.marmara.edu.tr,CS101,66,1
2015-54846,BILGE,PEK,b.pek@ce1.marmara.edu.tr,CS101,64,2
2014-69537,UGUR,CELIK,ugurcelik@ce1.marmara.edu.tr,CS101,63,1
2014-69537,UGUR,CELIK,ugurcelik@ce1.marmara.edu.tr,CS231,50,2
2014-31633,HASAN,AYDIN,hasanaydin@ce1.marmara.edu.tr,CS101,78,2
2015-82594,BETUL,DOGAN,b.dogan@ce1.marmara.edu.tr,CS231,18,2
2014-73668,UMUT,OZKAN,umutozkan@ce1.marmara.edu.tr,CS231,44,1
2015-69906,FATMA,FATIH,f.fatih@ce1.marmara.edu.tr,CS231,28,2
2014-22140,AYLIN,OZDEMIR,aylinozdemir@ce1.marmara.edu.tr,CS101,47,1
2014-22140,AYLIN,OZDEMIR,aylinozdemir@ce1.marmara.edu.tr,CS102,58,2
2014-24801,GULSUM,ARSLAN,gulsumarslan@ce1.marmara.edu.tr,CS101,51,1
