student_id, name,surname,email,lecture,points, how_many_times_attended
2015-89827,RABIA,GURCAN,r.gurcan@ce1.marmara.edu.tr,CS101,24,1
2015-89827,RABIA,GURCAN,r.gurcan@ce1.marmara.edu.tr,CS231,97,1
2015-11437,HASAN,CELIK,h.celik@ce1.marmara.edu.tr,CS101,13,2
2015-11437,HASAN,CELIK,h.celik@ce1.marmara.edu.tr,CS102,17,2
2014-61889,ISMAIL,ASLAN,ismailaslan@ce1.marmara.edu.tr,CS231,41,2
2014-78711,BILGE,SIMSEK,bilgesimsek@ce1.marmara.edu.tr,CS101,94,2
2014-78711,BILGE,SIMSEK,bilgesimsek@ce1.marmara.edu.tr,CS231,16,1
2014-78711,BILGE,SIMSEK,bilgesimsek@ce1.marmara.edu.tr,CS102,40,2
2015-97011,EFE,YILMAZ,e.yilmaz@ce1.marmara.edu.tr,CS101,18,2
2014-21499,NURAY,KARA,nuraykara@ce1.marmara.edu.tr,CS231,33,1
2014-37653,NISA,SIMSEK,nisasimsek@ce1.marmara.edu.tr,CS101,34,1
2015-68399,AHMET,ILHAN,a.ilhan@ce1.marmara.edu.tr,CS231,24,2
2015-68399,AHMET,ILHAN,a.ilhan@ce1.marmara.edu.tr,CS101,53,2
2015-86773,NURAY,KARA,n.kara@ce1.marmara.edu.tr,CS101,17,1
2015-50234,UGUR,OZER,u.ozer@ce1.marmara.edu.tr,CS231,75,1
2015-50234,UGUR,OZER,u.ozer@ce1.marmara.edu.tr,CS101,12,1
2014-72226,UMUT,KAYA,umutkaya@ce1.marmara.edu.tr,CS231,53,2
2014-41527,BILGE,AYDIN,bilgeaydin@ce1.marmara.edu.tr,CS101,65,2
2014-41527,BILGE,AYDIN,bilgeaydin@ce1.marmara.edu.tr,CS102,90,2
2014-41527,BILGE,AYDIN,bilgeaydin@ce1.marmara.edu.tr,CS464,11,1
2015-77340,AYLIN,GURCAN,a.gurcan@ce1.marmara.edu.tr,CS101,37,1
2015-77340,AYLIN,GURCAN,a.gurcan@ce1.marmara.edu.tr,CS102,98,2
2015-44089,SIBEL,AY,s.ay@ce1.marmara.edu.tr,CS101,47,1
2015-82776,OKAN,ARSLAN,o.arslan@ce1.marmara.edu.tr,CS231,24,2
2015-82776,OKAN,ARSLAN,o.arslan@ce1.marmara.edu.tr,CS101,27,1
2015-06667,NISA,AY,n.ay@ce1.marmara.edu.tr,CS231,94,1
2015-51011,ISMAIL,PEK,i.pek@ce1.marmara.edu.tr,CS101,30,1
2014-21864,AYLIN,SIMSEK,aylinsimsek@ce1.marmara.edu.tr,CS101,78,1
2014-06147,SIBEL,SIMSEK,sibelsimsek@ce1.marmara.edu.tr,CS231,46,1
2014-06147,SIBEL,SIMSEK,sibelsimsek@ce1.marmara.edu.tr,CS101,14,2
2015-74805,UGUR,GUL,u.gul@ce1.marmara.edu.tr,CS101,42,2
2014-88097,ALI,AKTAS,aliaktas@ce1.marmara.edu.tr,CS101,23,1
2015-85863,MUSTAFA,KARA,m.kara@ce1.marmara.edu.tr,CS231,65,2
2015-25806,ALI,DILER,a.diler@ce1.marmara.edu.tr,CS231,45,1
2015-30682,ELIF,OZDEMIR,e.ozdemir@ce1.marmara.edu.tr,CS231,46,1
2015-84675,SALIH,SIMSEK,s.simsek@ce1.marmara.edu.tr,CS231,35,2
2014-79369,ALI,HIKMET,alihikmet@ce1.marmara.edu.tr,CS101,62,2
2015-02611,AYSE,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS231,35,2
2014-88759,HILAL,ARSLAN,hilalarslan@ce1.marmara.edu.tr,CS231,56,2
2015-24081,NISA,OZDEMIR,n.ozdemir@ce1.marmara.edu.tr,CS231,72,2
2015-24081,NISA,OZDEMIR,n.ozdemir@ce1.marmara.edu.tr,CS101,89,1
2014-74751,FIKRET,ARSLAN,fikretarslan@ce1.marmara.edu.tr,CS101,50,1
2015-60203,ALI,ISIK,a.isik@ce1.marmara.edu.tr,CS231,69,2
2014-34184,UMUT,KOC,umutkoc@ce1.marmara.edu.tr,CS101,71,1
2014-16622,EGE,DOGAN,egedogan@ce1.marmara.edu.tr,CS101,84,2
2014-33023,EMRE,ASLAN,emreaslan@ce1.marmara.edu.tr,CS231,79,1
2014-89604,AYLIN,ISIK,aylinisik@ce1.marmara.edu.tr,CS101,38,2
2014-89604,AYLIN,ISIK,aylinisik@ce1.marmara.edu.tr,CS102,76,2
2014-48885,FIKRET,ASLAN,fikretaslan@ce1.marmara.edu.tr,CS101,97,1
2014-48885,FIKRET,ASLAN,fikretaslan@ce1.marmara.edu.tr,CS102,16,2
2014-48885,FIKRET,ASLAN,fikretaslan@ce1.marmara.edu.tr,CS365,80,1
2015-84634,UGUR,KURT,u.kurt@ce1.marmara.edu.tr,CS101,79,1
2015-84634,UGUR,KURT,u.kurt@ce1.marmara.edu.tr,CS102,37,1
2015-67934,CAN,KOC,c.koc@ce1.marmara.edu.tr,CS231,84,1
2014-32891,EMRE,CAN,emrecan@ce1.marmara.edu.tr,CS101,96,2
2014-32891,EMRE,CAN,emrecan@ce1.marmara.edu.tr,CS231,23,1
2014-32891,EMRE,CAN,emrecan@ce1.marmara.edu.tr,CS102,22,1
2014-32891,EMRE,CAN,emrecan@ce1.marmara.edu.tr,CS464,81,2
2015-24570,ISMAIL,YILDIRIM,i.yildirim@ce1.marmara.edu.tr,CS231,84,2
2015-74558,BETUL,YILDIRIM,b.yildirim@ce1.marmara.edu.tr,CS231,92,1
2015-74558,BETUL,YILDIRIM,b.yildirim@ce1.marmara.edu.tr,CS101,43,2
2015-74558,BETUL,YILDIRIM,b.yildirim@ce1.marmara.edu.tr,CS102,43,1
2014-27887,HARUN,OZKAN,harunozkan@ce1.marmara.edu.tr,CS101,75,2
2014-62884,EGE,KARA,egekara@ce1.marmara.edu.tr,CS231,55,1
2014-62884,EGE,KARA,egekara@ce1.marmara.edu.tr,CS101,56,2
2014-64989,NURAY,AY,nurayay@ce1.marmara.edu.tr,CS231,85,1
2014-69585,NUR,ISIK,nurisik@ce1.marmara.edu.tr,CS231,87,1
2014-53204,LALE,ARSLAN,lalearslan@ce1.marmara.edu.tr,CS101,19,2
2014-26345,ALI,CELIK,alicelik@ce1.marmara.edu.tr,CS101,58,2
2014-13993,MUSTAFA,KURT,mustafakurt@ce1.marmara.edu.tr,CS231,97,2
2015-98917,AHMET,SULEYMAN,a.suleyman@ce1.marmara.edu.tr,CS231,69,1
2015-26328,HILAL,CAN,h.can@ce1.marmara.edu.tr,CS101,72,1
2015-13013,OZGUR,SIMSEK,o.simsek@ce1.marmara.edu.tr,CS101,69,1
2014-40239,AZRA,PEK,azrapek@ce1.marmara.edu.tr,CS231,29,2
2014-40239,AZRA,PEK,azrapek@ce1.marmara.edu.tr,CS101,74,1
2015-56174,SEMRA,DOGAN,s.dogan@ce1.marmara.edu.tr,CS101,81,1
2015-59195,HASAN,ARSLAN,h.arslan@ce1.marmara.edu.tr,CS231,15,1
2015-00733,AHMET,ISIK,a.isik@ce1.marmara.edu.tr,CS101,100,2
2015-00733,AHMET,ISIK,a.isik@ce1.marmara.edu.tr,CS231,55,1
2014-66569,HASAN,AYDIN,hasanaydin@ce1.marmara.edu.tr,CS101,25,1
2014-66569,HASAN,AYDIN,hasanaydin@ce1.marmara.edu.tr,CS102,87,2
2014-66569,HASAN,AYDIN,hasanaydin@ce1.marmara.edu.tr,CS464,17,2
2014-66569,HASAN,AYDIN,hasanaydin@ce1.marmara.edu.tr,CS231,95,1
2015-34482,AYSE,AY,a.ay@ce1.marmara.edu.tr,CS101,51,1
2015-34482,AYSE,AY,a.ay@ce1.marmara.edu.tr,CS102,63,1
2015-94233,EMRE,OZDEMIR,e.ozdemir@ce1.marmara.edu.tr,CS101,73,2
2015-94233,EMRE,OZDEMIR,e.ozdemir@ce1.marmara.edu.tr,CS102,47,1
2015-70923,HUSEYIN,FATIH,h.fatih@ce1.marmara.edu.tr,CS231,16,1
2015-70923,HUSEYIN,FATIH,h.fatih@ce1.marmara.edu.tr,CS101,99,1
2014-84743,ISMAIL,ASLAN,ismailaslan@ce1.marmara.edu.tr,CS101,39,1
2014-84743,ISMAIL,ASLAN,ismailaslan@ce1.marmara.edu.tr,CS231,52,1
2015-33559,SEMRA,GUL,s.gul@ce1.marmara.edu.tr,CS231,96,2
2014-58655,CANAN,KARA,canankara@ce1.marmara.edu.tr,CS101,86,1
2015-93536,AYLIN,KAYA,a.kaya@ce1.marmara.edu.tr,CS231,30,1
2015-93536,AYLIN,KAYA,a.kaya@ce1.marmara.edu.tr,CS101,88,1
2014-91744,BETUL,KAYA,betulkaya@ce1.marmara.edu.tr,CS231,26,2
2015-86030,UMUT,ARSLAN,u.arslan@ce1.marmara.edu.tr,CS231,66,2
2014-65341,OZGUR,CELIK,ozgurcelik@ce1.marmara.edu.tr,CS101,83,1
2014-65341,OZGUR,CELIK,ozgurcelik@ce1.marmara.edu.tr,CS102,87,2
2015-07955,HASAN,PEK,h.pek@ce1.marmara.edu.tr,CS101,68,2
2014-29973,AHMET,ASLAN,ahmetaslan@ce1.marmara.edu.tr,CS231,95,2
2015-80665,SEMRA,GUL,s.gul@ce1.marmara.edu.tr,CS101,49,1
2014-34732,MEHMET,AY,mehmetay@ce1.marmara.edu.tr,CS101,54,1
2014-96366,CANAN,GURCAN,canangurcan@ce1.marmara.edu.tr,CS101,12,1
2014-96366,CANAN,GURCAN,canangurcan@ce1.marmara.edu.tr,CS231,67,2
2015-34207,FIKRET,OZKAN,f.ozkan@ce1.marmara.edu.tr,CS231,12,1
2015-34207,FIKRET,OZKAN,f.ozkan@ce1.marmara.edu.tr,CS101,53,2
2015-97739,OZGUR,DILER,o.diler@ce1.marmara.edu.tr,CS101,33,2
2015-97739,OZGUR,DILER,o.diler@ce1.marmara.edu.tr,CS231,69,2
2015-97739,OZGUR,DILER,o.diler@ce1.marmara.edu.tr,CS102,53,2
2015-90621,AZRA,CELIK,a.celik@ce1.marmara.edu.tr,CS101,41,1
2014-66601,HILAL,HIKMET,hilalhikmet@ce1.marmara.edu.tr,CS231,35,1
2014-36273,RABIA,KOC,rabiakoc@ce1.marmara.edu.tr,CS231,12,2
2014-43941,UGUR,AYDIN,uguraydin@ce1.marmara.edu.tr,CS231,93,1
2015-10522,HUSEYIN,YILDIRIM,h.yildirim@ce1.marmara.edu.tr,CS101,59,2
2015-65536,UGUR,DOGAN,u.dogan@ce1.marmara.edu.tr,CS231,60,2
2015-08361,BETUL,AYDIN,b.aydin@ce1.marmara.edu.tr,CS231,81,1
2014-80969,RABIA,YILDIRIM,rabiayildirim@ce1.marmara.edu.tr,CS231,22,2
2015-52283,MUSTAFA,KURT,m.kurt@ce1.marmara.edu.tr,CS231,34,1
2014-59583,VELI,DILER,velidiler@ce1.marmara.edu.tr,CS101,41,2
2014-59583,VELI,DILER,velidiler@ce1.marmara.edu.tr,CS231,23,1
2015-63720,RABIA,AKTAS,r.aktas@ce1.marmara.edu.tr,CS101,96,1
2015-63720,RABIA,AKTAS,r.aktas@ce1.marmara.edu.tr,CS231,66,1
2014-76806,NUR,DOGAN,nurdogan@ce1.marmara.edu.tr,CS101,84,2
2014-76806,NUR,DOGAN,nurdogan@ce1.marmara.edu.tr,CS231,54,1
2014-72611,MEHMET,OZER,mehmetozer@ce1.marmara.edu.tr,CS101,10,1
2014-72611,MEHMET,OZER,mehmetozer@ce1.marmara.edu.tr,CS102,32,2
2014-36405,BETUL,KARA,betulkara@ce1.marmara.edu.tr,CS101,83,2
2015-23947,UGUR,YILMAZ,u.yilmaz@ce1.marmara.edu.tr,CS231,58,2
2014-11954,NISA,OZDEMIR,nisaozdemir@ce1.marmara.edu.tr,CS231,51,1
2015-10388,ALI,AKTAS,a.aktas@ce1.marmara.edu.tr,CS231,89,2
2015-41698,BILGE,AKTAS,b.aktas@ce1.marmara.edu.tr,CS101,17,1
2015-78799,AYSE,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS101,98,1
2015-78799,AYSE,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS102,32,1
2014-74633,RABIA,OZER,rabiaozer@ce1.marmara.edu.tr,CS101,39,2
2015-62879,ALI,ESEN,a.esen@ce1.marmara.edu.tr,CS101,49,2
2015-62879,ALI,ESEN,a.esen@ce1.marmara.edu.tr,CS102,57,2
2015-30110,VELI,FATIH,v.fatih@ce1.marmara.edu.tr,CS101,27,2
2014-71262,HASAN,KARA,hasankara@ce1.marmara.edu.tr,CS101,35,2
2015-30389,HARUN,SIMSEK,h.simsek@ce1.marmara.edu.tr,CS231,46,1
2014-67789,FATMA,SIMSEK,fatmasimsek@ce1.marmara.edu.tr,CS231,34,1
2015-68450,HASAN,SULEYMAN,h.suleyman@ce1.marmara.edu.tr,CS101,38,2
2014-88470,SEMRA,FATIH,semrafatih@ce1.marmara.edu.tr,CS101,47,2
2015-95601,CIGDEM,CELIK,c.celik@ce1.marmara.edu.tr,CS231,72,1
2015-95601,CIGDEM,CELIK,c.celik@ce1.marmara.edu.tr,CS101,26,2
2015-95601,CIGDEM,CELIK,c.celik@ce1.marmara.edu.tr,CS102,74,1
2014-44792,BILGE,KAYA,bilgekaya@ce1.marmara.edu.tr,CS101,99,1
2014-44792,BILGE,KAYA,bilgekaya@ce1.marmara.edu.tr,CS102,48,1
2014-41217,OZGUR,ILHAN,ozgurilhan@ce1.marmara.edu.tr,CS231,79,1
2014-41217,OZGUR,ILHAN,ozgurilhan@ce1.marmara.edu.tr,CS101,44,1
2015-30765,HUSEYIN,ILHAN,h.ilhan@ce1.marmara.edu.tr,CS231,75,1
2015-86796,UGUR,YILMAZ,u.yilmaz@ce1.marmara.edu.tr,CS101,53,1
2014-50783,HASAN,AKTAS,hasanaktas@ce1.marmara.edu.tr,CS101,92,2
2014-30362,MUSTAFA,FATIH,mustafafatih@ce1.marmara.edu.tr,CS231,45,1
2014-87273,EFE,YILDIRIM,efeyildirim@ce1.marmara.edu.tr,CS101,50,1
2015-30015,HARUN,AYDOGAN,h.aydogan@ce1.marmara.edu.tr,CS101,88,1
2015-30015,HARUN,AYDOGAN,h.aydogan@ce1.marmara.edu.tr,CS231,97,1
2015-27955,FIKRET,ILHAN,f.ilhan@ce1.marmara.edu.tr,CS101,66,2
2015-27955,FIKRET,ILHAN,f.ilhan@ce1.marmara.edu.tr,CS102,38,1
2014-40773,UMUT,CELIK,umutcelik@ce1.marmara.edu.tr,CS101,85,1
2014-40773,UMUT,CELIK,umutcelik@ce1.marmara.edu.tr,CS231,81,2
2015-09668,AYSE,YILDIRIM,a.yildirim@ce1.marmara.edu.tr,CS101,50,1
2015-12979,TUNA,GUL,t.gul@ce1.marmara.edu.tr,CS231,11,2
2014-88543,OZGUR,ESEN,ozguresen@ce1.marmara.edu.tr,CS231,32,2
2015-01082,CIGDEM,AYDIN,c.aydin@ce1.marmara.edu.tr,CS231,23,2
2015-01082,CIGDEM,AYDIN,c.aydin@ce1.marmara.edu.tr,CS101,94,1
2014-50479,AZRA,DOGAN,azradogan@ce1.marmara.edu.tr,CS231,17,2
2015-73614,ELIF,KOC,e.koc@ce1.marmara.edu.tr,CS101,96,2
2015-73614,ELIF,KOC,e.koc@ce1.marmara.edu.tr,CS102,39,1
2015-73614,ELIF,KOC,e.koc@ce1.marmara.edu.tr,CS231,30,2
2014-45807,LALE,FATIH,lalefatih@ce1.marmara.edu.tr,CS231,84,1
2014-45807,LALE,FATIH,lalefatih@ce1.marmara.edu.tr,CS101,70,1
2014-45807,LALE,FATIH,lalefatih@ce1.marmara.edu.tr,CS102,75,1
2014-77524,CIGDEM,OZER,cigdemozer@ce1.marmara.edu.tr,CS101,13,1
2014-77524,CIGDEM,OZER,cigdemozer@ce1.marmara.edu.tr,CS231,61,1
2015-69977,UGUR,CELIK,u.celik@ce1.marmara.edu.tr,CS231,26,1
2015-69977,UGUR,CELIK,u.celik@ce1.marmara.edu.tr,CS101,84,2
2015-36962,AYSE,SULEYMAN,a.suleyman@ce1.marmara.edu.tr,CS101,66,2
2015-36962,AYSE,SULEYMAN,a.suleyman@ce1.marmara.edu.tr,CS102,66,1
2015-93052,HILAL,GUL,h.gul@ce1.marmara.edu.tr,CS231,15,1
2015-57969,CANAN,AYDOGAN,c.aydogan@ce1.marmara.edu.tr,CS101,76,1
2015-57969,CANAN,AYDOGAN,c.aydogan@ce1.marmara.edu.tr,CS102,63,1
2014-02941,HASAN,KOC,hasankoc@ce1.marmara.edu.tr,CS101,89,2
2014-15045,NISA,AKTAS,nisaaktas@ce1.marmara.edu.tr,CS231,97,2
2014-53115,BILGE,SIMSEK,bilgesimsek@ce1.marmara.edu.tr,CS231,59,2
2014-53115,BILGE,SIMSEK,bilgesimsek@ce1.marmara.edu.tr,CS101,26,2
2014-53115,BILGE,SIMSEK,bilgesimsek@ce1.marmara.edu.tr,CS102,34,1
2014-53115,BILGE,SIMSEK,bilgesimsek@ce1.marmara.edu.tr,CS365,80,2
2015-58713,GULSUM,SULEYMAN,g.suleyman@ce1.marmara.edu.tr,CS231,36,2
2015-58713,GULSUM,SULEYMAN,g.suleyman@ce1.marmara.edu.tr,CS101,89,2
2014-12436,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS101,61,1
2014-12436,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS102,58,2
2014-12436,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS464,92,1
2014-12436,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS231,85,2
2015-81019,AHMET,KARA,a.kara@ce1.marmara.edu.tr,CS231,13,1
2014-35635,VELI,AYDOGAN,veliaydogan@ce1.marmara.edu.tr,CS231,100,1
2014-61895,UMUT,OZDEMIR,umutozdemir@ce1.marmara.edu.tr,CS101,29,2
2014-61895,UMUT,OZDEMIR,umutozdemir@ce1.marmara.edu.tr,CS102,16,1
2015-49738,SEMRA,ARSLAN,s.arslan@ce1.marmara.edu.tr,CS101,71,1
2015-49738,SEMRA,ARSLAN,s.arslan@ce1.marmara.edu.tr,CS102,34,2
2014-18041,CANAN,PEK,cananpek@ce1.marmara.edu.tr,CS231,22,1
2015-31692,RABIA,YILDIRIM,r.yildirim@ce1.marmara.edu.tr,CS231,28,2
2015-93833,UGUR,SIMSEK,u.simsek@ce1.marmara.edu.tr,CS231,90,1
2015-31883,MEHMET,KOC,m.koc@ce1.marmara.edu.tr,CS231,73,1
2014-59069,RABIA,AYDIN,rabiaaydin@ce1.marmara.edu.tr,CS101,59,2
2014-59069,RABIA,AYDIN,rabiaaydin@ce1.marmara.edu.tr,CS231,59,1
2015-36804,AHMET,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS101,51,2
2015-36804,AHMET,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS231,98,2
2015-36804,AHMET,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS102,84,2
2015-29157,ELIF,CAN,e.can@ce1.marmara.edu.tr,CS101,26,2
2015-04595,BETUL,ESEN,b.esen@ce1.marmara.edu.tr,CS231,88,1
2015-04595,BETUL,ESEN,b.esen@ce1.marmara.edu.tr,CS101,86,2
2015-92814,AYSE,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS231,11,2
2014-32141,ISMAIL,DILER,ismaildiler@ce1.marmara.edu.tr,CS101,78,1
2014-32141,ISMAIL,DILER,ismaildiler@ce1.marmara.edu.tr,CS102,15,2
2015-01917,FATMA,ILHAN,f.ilhan@ce1.marmara.edu.tr,CS101,78,2
2014-46631,NISA,CELIK,nisacelik@ce1.marmara.edu.tr,CS231,10,2
2014-07409,EFE,ISIK,efeisik@ce1.marmara.edu.tr,CS231,86,2
2015-23077,FATMA,ARSLAN,f.arslan@ce1.marmara.edu.tr,CS101,32,1
2014-47865,CAN,GUL,cangul@ce1.marmara.edu.tr,CS231,14,2
2014-47865,CAN,GUL,cangul@ce1.marmara.edu.tr,CS101,10,1
2015-93043,FATMA,AY,f.ay@ce1.marmara.edu.tr,CS101,79,1
2014-01071,VELI,DOGAN,velidogan@ce1.marmara.edu.tr,CS101,94,2
2014-50370,NISA,HIKMET,nisahikmet@ce1.marmara.edu.tr,CS101,11,1
2014-50370,NISA,HIKMET,nisahikmet@ce1.marmara.edu.tr,CS231,77,2
2015-00744,FIKRET,OZDEMIR,f.ozdemir@ce1.marmara.edu.tr,CS101,60,2
2015-00744,FIKRET,OZDEMIR,f.ozdemir@ce1.marmara.edu.tr,CS102,77,2
2015-48445,BETUL,CELIK,b.celik@ce1.marmara.edu.tr,CS101,39,2
2014-38283,AHMET,OZER,ahmetozer@ce1.marmara.edu.tr,CS101,26,1
2015-86333,NISA,ASLAN,n.aslan@ce1.marmara.edu.tr,CS101,52,2
2015-86333,NISA,ASLAN,n.aslan@ce1.marmara.edu.tr,CS231,87,2
2015-81193,FIKRET,SULEYMAN,f.suleyman@ce1.marmara.edu.tr,CS231,46,2
2015-77810,BILGE,KARA,b.kara@ce1.marmara.edu.tr,CS231,82,2
2015-77801,ASLI,CAN,a.can@ce1.marmara.edu.tr,CS231,19,2
2015-07280,NURAY,OZER,n.ozer@ce1.marmara.edu.tr,CS101,81,2
2015-09798,UGUR,AY,u.ay@ce1.marmara.edu.tr,CS231,75,2
2015-09798,UGUR,AY,u.ay@ce1.marmara.edu.tr,CS101,92,2
2015-94556,FIKRET,ISIK,f.isik@ce1.marmara.edu.tr,CS101,80,2
2014-85760,VELI,SULEYMAN,velisuleyman@ce1.marmara.edu.tr,CS101,32,2
2014-81157,NISA,PEK,nisapek@ce1.marmara.edu.tr,CS101,21,2
2014-81157,NISA,PEK,nisapek@ce1.marmara.edu.tr,CS231,79,2
2015-80606,MEHMET,KURT,m.kurt@ce1.marmara.edu.tr,CS231,60,2
2015-80606,MEHMET,KURT,m.kurt@ce1.marmara.edu.tr,CS101,29,1
2014-26749,SIBEL,FATIH,sibelfatih@ce1.marmara.edu.tr,CS231,69,2
2014-12304,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS101,96,1
2014-12304,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS231,61,2
2014-57021,AYLIN,DILER,aylindiler@ce1.marmara.edu.tr,CS101,92,1
2014-80940,NURAY,KARA,nuraykara@ce1.marmara.edu.tr,CS231,55,1
2014-78762,RABIA,ILHAN,rabiailhan@ce1.marmara.edu.tr,CS231,65,2
2015-25324,SALIH,AY,s.ay@ce1.marmara.edu.tr,CS101,28,2
2015-54402,UGUR,CAN,u.can@ce1.marmara.edu.tr,CS231,40,2
2014-89237,SIBEL,YILMAZ,sibelyilmaz@ce1.marmara.edu.tr,CS101,23,1
2014-42521,BILGE,YILDIRIM,bilgeyildirim@ce1.marmara.edu.tr,CS231,45,1
2014-27370,ALI,CELIK,alicelik@ce1.marmara.edu.tr,CS231,38,2
2015-03370,FIKRET,OZKAN,f.ozkan@ce1.marmara.edu.tr,CS101,27,2
2015-03370,FIKRET,OZKAN,f.ozkan@ce1.marmara.edu.tr,CS102,18,2
2015-11712,LALE,FATIH,l.fatih@ce1.marmara.edu.tr,CS101,55,1
2014-29650,CIGDEM,DOGAN,cigdemdogan@ce1.marmara.edu.tr,CS231,26,2
2014-47098,OKAN,ESEN,okanesen@ce1.marmara.edu.tr,CS231,11,2
2014-47098,OKAN,ESEN,okanesen@ce1.marmara.edu.tr,CS101,79,1
2014-75767,EGE,CELIK,egecelik@ce1.marmara.edu.tr,CS101,95,2
2014-29385,HILAL,AKTAS,hilalaktas@ce1.marmara.edu.tr,CS231,62,2
2014-20472,AZRA,ILHAN,azrailhan@ce1.marmara.edu.tr,CS101,57,2
2014-25094,BETUL,KOC,betulkoc@ce1.marmara.edu.tr,CS101,83,1
2014-29276,HILAL,AYDOGAN,hilalaydogan@ce1.marmara.edu.tr,CS231,42,2
2014-29276,HILAL,AYDOGAN,hilalaydogan@ce1.marmara.edu.tr,CS101,23,1
2014-72203,SALIH,SIMSEK,salihsimsek@ce1.marmara.edu.tr,CS101,27,2
2014-96176,NUR,SIMSEK,nursimsek@ce1.marmara.edu.tr,CS101,71,1
2015-08543,LALE,OZKAN,l.ozkan@ce1.marmara.edu.tr,CS231,22,2
2015-32560,SEMRA,PEK,s.pek@ce1.marmara.edu.tr,CS101,13,2
2014-21813,RABIA,SIMSEK,rabiasimsek@ce1.marmara.edu.tr,CS101,92,1
2014-10277,SIBEL,GUL,sibelgul@ce1.marmara.edu.tr,CS231,56,2
2015-54715,BETUL,AYDIN,b.aydin@ce1.marmara.edu.tr,CS101,62,2
2015-54715,BETUL,AYDIN,b.aydin@ce1.marmara.edu.tr,CS231,75,2
2015-54715,BETUL,AYDIN,b.aydin@ce1.marmara.edu.tr,CS102,17,1
2014-89864,UGUR,AKTAS,uguraktas@ce1.marmara.edu.tr,CS101,21,1
2014-89864,UGUR,AKTAS,uguraktas@ce1.marmara.edu.tr,CS102,42,2
2015-18501,UMUT,SIMSEK,u.simsek@ce1.marmara.edu.tr,CS101,32,2
2015-61010,FIKRET,KOC,f.koc@ce1.marmara.edu.tr,CS231,59,1
2014-87159,AYLIN,AY,aylinay@ce1.marmara.edu.tr,CS231,80,2
2014-87159,AYLIN,AY,aylinay@ce1.marmara.edu.tr,CS101,28,1
2014-87159,AYLIN,AY,aylinay@ce1.marmara.edu.tr,CS102,73,1
2014-87159,AYLIN,AY,aylinay@ce1.marmara.edu.tr,CS464,19,2
2014-06023,SIBEL,KAYA,sibelkaya@ce1.marmara.edu.tr,CS101,47,2
2015-13053,HARUN,SIMSEK,h.simsek@ce1.marmara.edu.tr,CS231,25,2
2014-98332,ASLI,DILER,aslidiler@ce1.marmara.edu.tr,CS101,15,1
2014-72885,SIBEL,KAYA,sibelkaya@ce1.marmara.edu.tr,CS231,56,2
2014-72885,SIBEL,KAYA,sibelkaya@ce1.marmara.edu.tr,CS101,34,2
2014-50312,FATMA,CAN,fatmacan@ce1.marmara.edu.tr,CS101,22,2
2014-50312,FATMA,CAN,fatmacan@ce1.marmara.edu.tr,CS102,33,2
2015-32154,EFE,KAYA,e.kaya@ce1.marmara.edu.tr,CS101,55,1
2015-49537,OKAN,SULEYMAN,o.suleyman@ce1.marmara.edu.tr,CS231,78,1
2015-49537,OKAN,SULEYMAN,o.suleyman@ce1.marmara.edu.tr,CS101,75,2
2015-72473,ASLI,ARSLAN,a.arslan@ce1.marmara.edu.tr,CS101,62,2
2014-44465,NURAY,OZKAN,nurayozkan@ce1.marmara.edu.tr,CS101,86,1
2015-16957,CAN,SULEYMAN,c.suleyman@ce1.marmara.edu.tr,CS101,42,2
2015-16957,CAN,SULEYMAN,c.suleyman@ce1.marmara.edu.tr,CS231,15,1
2015-23686,GULSUM,FATIH,g.fatih@ce1.marmara.edu.tr,CS231,31,1
2014-32584,CIGDEM,KOC,cigdemkoc@ce1.marmara.edu.tr,CS101,25,1
2015-22387,UGUR,KAYA,u.kaya@ce1.marmara.edu.tr,CS231,41,1
2015-22387,UGUR,KAYA,u.kaya@ce1.marmara.edu.tr,CS101,27,2
2015-22387,UGUR,KAYA,u.kaya@ce1.marmara.edu.tr,CS102,85,2
2014-42831,AYLIN,ARSLAN,aylinarslan@ce1.marmara.edu.tr,CS101,72,2
2014-95507,HARUN,OZDEMIR,harunozdemir@ce1.marmara.edu.tr,CS101,47,2
2014-47786,HILAL,KURT,hilalkurt@ce1.marmara.edu.tr,CS231,49,1
2014-49656,EMRE,AYDIN,emreaydin@ce1.marmara.edu.tr,CS231,19,2
2014-92432,LALE,OZKAN,laleozkan@ce1.marmara.edu.tr,CS101,90,2
2014-92432,LALE,OZKAN,laleozkan@ce1.marmara.edu.tr,CS231,39,2
2014-92432,LALE,OZKAN,laleozkan@ce1.marmara.edu.tr,CS102,36,1
